0.03333,MOT_mc_speaker_00,l1,,
0.03333,MOT_control_all,mix3_1,,
0.03333,MOT_all,mix3_cut1,,
0.03333,MOT_mc_bg_black_00,b80,,
10.56561,5,j4-1,,,
10.86558,MOT_mc_special_03,sj4,,
10.898909999999999,1,sj1,,,
10.898909999999999,2,sj1,,,
10.898909999999999,3,sj1,,,
10.898909999999999,4,sj1,,,
10.898909999999999,5,sj1,,,
11.23221,1,lp1,,,
11.23221,2,lp1,,,
11.23221,3,lp1,,,
11.23221,4,lp1,,,
11.23221,5,lp1,,,
11.23221,MOT_mc_special_03,lp4,,
12.46542,MOT_mc_special_03,j4-3,,
12.69873,1,j1-2,,,
12.76539,2,j1-2,,,
12.76539,3,j1-2,,,
12.832049999999999,4,j1-2,,,
12.832049999999999,5,j1-2,,,
12.832049999999999,MOT_mc_special_03,j3-1,,
13.132019999999999,1,lp2,,,
13.132019999999999,2,lp2,,,
13.132019999999999,3,lp2,,,
13.132019999999999,4,lp2,,,
13.132019999999999,5,lp2,,,
13.132019999999999,MOT_mc_special_03,j1-4,,
13.9986,1,hj2,,,
13.9986,2,hj2,,,
13.9986,3,hj2,,,
13.9986,4,hj2,,,
13.9986,5,hj2,,,
14.3319,MOT_mc_special_03,4-3,,
14.39856,MOT_mc_bg_black_00,b45-20,,
14.49855,MOT_mc_stage_color_00,b-flash,,
14.565209999999999,1,lp2,,,
14.565209999999999,2,lp2,,,
14.565209999999999,3,lp2,,,
14.565209999999999,4,lp2,,,
14.565209999999999,5,lp2,,,
15.03183,2,j2-3,,,
15.03183,3,j2-3,,,
15.49845,1,j2-3,,,
15.49845,4,j2-3,,,
15.49845,5,j2-3,,,
15.63177,MOT_mc_special_03,3-4,,
15.93174,1,lp3,,,
15.93174,2,lp3,,,
15.93174,3,lp3,,,
15.93174,4,lp3,,,
15.93174,5,lp3,,,
16.79832,1,sp3-4,,,
16.89831,2,sp3-4,,,
16.89831,3,sp3-4,,,
16.96497,MOT_mc_special_03,4-1,,
16.9983,4,sp3-4,,,
16.9983,5,sp3-4,,,
17.26494,MOT_mc_special_03,sp1-2,,
17.731559999999998,1,j4-1,,,
17.731559999999998,2,j4-1,,,
17.731559999999998,3,j4-1,,,
17.731559999999998,4,j4-1,,,
17.731559999999998,5,j4-1,,,
17.89821,MOT_mc_special_03,sj2,,
18.13152,1,sj1,,,
18.164849999999998,MOT_mc_stage_color_00,b-flash,,
18.164849999999998,MOT_mc_bg_black_00,b20-0,,
18.23151,MOT_mc_light_up_00,l3,,
18.23151,MOT_mc_light_center_00,l3,,
18.23151,MOT_mc_light_under_00,l2_red,,
18.23151,MOT_mc_speaker_00,l2,,
18.23151,MOT_mc_back_00,l2,,
18.23151,MOT_mc_special_01,l1,,
18.23151,2,sj1,,,
18.23151,3,sj1,,,
18.26484,MOT_mc_special_03,lp2,,
18.3315,5,sj1,,,
18.3315,4,sj1,,,
18.63147,1,w1,,,
18.73146,3,w1,,,
18.73146,2,w1,,,
18.764789999999998,1,lp1,,,
18.764789999999998,2,lp1,,,
18.764789999999998,3,lp1,,,
18.764789999999998,4,lp1,,,
18.764789999999998,5,lp1,,,
18.86478,MOT_mc_special_03,2-1,,
19.164749999999998,1,1-2,,,
19.164749999999998,2,1-2,,,
19.164749999999998,3,1-2,,,
19.164749999999998,4,1-2,,,
19.164749999999998,5,1-2,,,
19.198079999999997,MOT_mc_special_03,lp1,,
19.598039999999997,1,2-3,l1,,
19.598039999999997,4,2-3,l1,,
19.598039999999997,5,2-3,l1,,
20.09799,2,w2,,,
20.09799,3,2-3,l1,,
20.09799,2,2-3,l1,,
20.53128,5,w3,,,
20.53128,4,w3,,,
20.53128,1,w3,,,
20.56461,1,3-4,l2,,
20.56461,4,3-4,l2,,
20.56461,5,3-4,l2,,
20.997899999999998,3,3-4,l2,,
20.997899999999998,2,3-4,l2,,
21.49785,5,w4,,,
21.49785,4,w4,,,
21.49785,1,j4-1,,,
21.49785,2,j4-1,,,
21.49785,3,j4-1,,,
21.49785,4,j4-1,,,
21.49785,5,j4-1,,,
21.89781,1,sp1-2,,,
21.89781,2,sp1-2,,,
21.89781,3,sp1-2,,,
21.89781,4,sp1-2,,,
21.89781,5,sp1-2,,,
22.73106,MOT_mc_stage_color_00,b-flash,,
22.831049999999998,1,j2-3,,,
22.831049999999998,2,j2-3,,,
22.831049999999998,3,j2-3,,,
22.831049999999998,4,j2-3,,,
22.831049999999998,5,j2-3,,,
23.39766,1,3-4,lb1,,
23.39766,4,3-4,lb1,,
23.39766,5,3-4,lb1,,
23.864279999999997,2,3-4,lb1,,
23.864279999999997,3,3-4,lb1,,
24.3309,5,w4,,,
24.3309,4,w4,,,
24.3309,1,w4,,,
24.36423,1,4-1,lb0,,
24.36423,4,4-1,lb0,,
24.36423,5,4-1,lb0,,
24.79752,3,w4,,,
24.79752,2,4-1,lb0,,
24.79752,3,4-1,lb0,,
25.13082,1,1-2,,,
25.13082,2,1-2,,,
25.13082,3,1-2,,,
25.13082,4,1-2,,,
25.13082,5,1-2,,,
25.464119999999998,1,sj2,,,
25.464119999999998,2,sj2,,,
25.464119999999998,3,sj2,,,
25.464119999999998,4,sj2,,,
25.464119999999998,5,sj2,,,
25.897409999999997,MOT_mc_special_03,1-3,,
25.96407,5,w2,,,
25.96407,4,w2,,,
25.96407,3,w2,,,
25.96407,2,w2,,,
25.96407,1,j2-3,,,
25.96407,2,j2-3,,,
25.96407,3,j2-3,,,
25.96407,4,j2-3,,,
25.96407,5,j2-3,,,
26.297369999999997,MOT_mc_special_03,lp3,,
26.39736,1,lp3,,,
26.39736,2,lp3,,,
26.39736,3,lp3,,,
26.39736,4,lp3,,,
26.39736,5,lp3,,,
26.863979999999998,2,sj3,,,
26.863979999999998,3,sj3,,,
26.93064,MOT_mc_special_03,j3-4,,
27.19728,2,3-4,,,
27.19728,3,3-4,,,
27.43059,MOT_mc_special_03,lp4,,
27.863879999999998,1,sj3,,,
27.863879999999998,4,sj3,,,
27.863879999999998,5,sj3,,,
28.130519999999997,3,w4,,,
28.130519999999997,2,w4,,,
28.297169999999998,1,j3-4,,,
28.297169999999998,2,j4-1,,,
28.297169999999998,3,j4-1,,,
28.297169999999998,4,j3-4,,,
28.297169999999998,5,j3-4,,,
28.297169999999998,MOT_mc_special_03,j4-1,,
28.697129999999998,2,1-2,,b-1,
28.697129999999998,3,1-2,,b-1,
28.697129999999998,MOT_mc_special_03,sj1,,
29.130419999999997,1,4-1,,b-1,
29.130419999999997,4,4-1,,b-1,
29.130419999999997,5,4-1,,b-1,
29.63037,3,w2,,,
29.63037,2,w2,,,
29.79702,1,1-2,,,
29.79702,2,2-3,r1,,
29.79702,3,2-3,l1,,
30.06366,5,w1,,,
30.06366,4,w1,,,
30.46362,1,j2-3,,,
30.46362,2,j3-4,,,
30.46362,3,j3-4,,,
30.46362,4,j1-2,,,
30.46362,5,j1-2,,,
30.59694,MOT_mc_special_03,1-2,,
31.03023,MOT_mc_special_03,lp2,,
31.09689,5,2-3,l1,,
31.09689,4,2-3,r1,,
31.530179999999998,3,w4,,,
31.530179999999998,2,w4,,,
31.530179999999998,1,3-4,,,
31.530179999999998,2,4-1,rb0,,
31.530179999999998,3,4-1,lb0,,
31.89681,1,4-1,,,
31.89681,2,1-2,,,
31.89681,3,1-2,,,
31.89681,4,3-4,,,
31.89681,5,3-4,,,
32.230109999999996,5,lp4,lb0,,
32.230109999999996,4,lp4,rb0,,
32.230109999999996,1,lp1,,,
32.230109999999996,2,lp2,,,
32.230109999999996,3,lp2,,,
33.23001,1,j1-2,,,
33.23001,2,j2-3,,,
33.23001,3,j2-3,,,
33.23001,4,j4-1,,,
33.23001,5,j4-1,,,
33.23001,MOT_mc_special_03,2-3,,
33.59664,MOT_mc_stage_color_00,r-flash,,
33.62997,1,sj2,,,
33.69663,MOT_mc_special_03,lp3,,
33.72996,2,sj3,,,
33.72996,3,sj3,,,
33.82995,5,sj1,,,
33.82995,4,sj1,,,
34.12992,1,w2,,,
34.22991,3,w3,,,
34.22991,2,w3,,,
34.296569999999996,1,lp2,,,
34.296569999999996,2,lp3,,,
34.296569999999996,3,lp3,,,
34.296569999999996,4,lp1,,,
34.296569999999996,5,lp1,,,
35.096489999999996,1,2-3,l1,,
35.096489999999996,4,1-2,l1,,
35.096489999999996,5,1-2,l1,,
35.36313,MOT_mc_special_03,3-4,,
35.59644,3,3-4,l1,,
35.59644,2,3-4,l1,,
35.72976,MOT_mc_special_03,lp4,,
36.02973,5,w2,,,
36.02973,4,w2,,,
36.02973,1,w3,,,
36.06306,1,3-4,l2,,
36.06306,4,2-3,l2,,
36.06306,5,2-3,l2,,
36.49635,3,4-1,l2,,
36.49635,2,4-1,l2,,
36.729659999999996,MOT_mc_special_03,sj4,,
36.9963,5,w3,,,
36.9963,4,w3,,,
36.9963,1,j4-1,,,
36.9963,2,j1-2,,,
36.9963,3,j1-2,,,
36.9963,4,j3-4,,,
36.9963,5,j3-4,,,
37.096289999999996,MOT_mc_special_03,lp4,,
37.39626,1,sp1-2,,,
37.39626,2,sp2-3,,,
37.39626,3,sp2-3,,,
37.39626,4,sp4-1,,,
37.39626,5,sp4-1,,,
38.329499999999996,1,j2-3,,,
38.329499999999996,2,j3-4,,,
38.329499999999996,3,j3-4,,,
38.329499999999996,4,j1-2,,,
38.329499999999996,5,j1-2,,,
38.46282,MOT_mc_special_03,hj4,,
38.89611,1,3-4,lb1,,
38.89611,4,2-3,lb1,,
38.89611,5,2-3,lb1,,
39.36273,2,4-1,lb1,,
39.36273,3,4-1,lb1,,
39.82935,5,w3,,,
39.82935,4,w3,,,
39.82935,1,w4,,,
39.86268,1,4-1,lb0,,
39.86268,4,3-4,lb0,,
39.86268,5,3-4,lb0,,
40.19598,MOT_mc_special_03,4-2,,
40.29597,3,w1,,,
40.29597,2,1-2,lb0,,
40.29597,3,1-2,lb0,,
40.56261,MOT_mc_special_03,lp2,,
40.62927,1,1-2,,,
40.62927,2,2-3,,,
40.62927,3,2-3,,,
40.62927,4,4-1,,,
40.62927,5,4-1,,,
40.92924,MOT_mc_stage_color_00,r-flash,,
40.96257,1,sj2,,,
40.96257,2,sj3,,,
40.96257,3,sj3,,,
40.96257,4,sj1,,,
40.96257,5,sj1,,,
41.36253,1,lp2,,,
41.36253,2,lp3,,,
41.36253,3,lp3,,,
41.36253,4,lp1,,,
41.36253,5,lp1,,,
41.46252,MOT_mc_special_03,j2-3,,
41.89581,MOT_mc_special_03,lp3,,
42.362429999999996,2,sj3,,,
42.362429999999996,3,sj3,,,
42.69573,2,3-4,,,
42.69573,3,3-4,,,
42.862379999999995,MOT_mc_special_03,j3-4,,
43.262339999999995,MOT_mc_special_03,lp4,,
43.36233,1,sj2,,,
43.36233,4,sj1,,,
43.36233,5,sj1,,,
43.628969999999995,3,w4,,,
43.628969999999995,2,w4,,,
43.79562,1,j2-3,,,
43.79562,2,j4-1,,,
43.79562,3,j4-1,,,
43.79562,4,j1-2,,,
43.79562,5,j1-2,,,
44.19558,2,1-2,,,
44.19558,3,1-2,,,
44.62887,1,3-4,,,
44.62887,4,2-3,,,
44.62887,5,2-3,,,
44.62887,MOT_mc_special_03,sj4,,
45.02883,1,4-1,,,
45.02883,2,2-3,,,
45.02883,3,2-3,,,
45.02883,4,3-4,,,
45.02883,5,3-4,,,
45.46212,1,lp1,,,
45.46212,2,lp3,,,
45.46212,3,lp3,,,
45.46212,4,lp4,,,
45.46212,5,lp4,,,
46.26204,1,hj1,,,
46.26204,2,hj3,,,
46.26204,3,hj3,,,
46.26204,4,hj4,,,
46.26204,5,hj4,,,
46.861979999999996,1,j1-2,,,
46.861979999999996,2,j3-4,,,
46.861979999999996,3,j3-4,,,
46.861979999999996,4,j4-1,,,
46.861979999999996,5,j4-1,,,
47.16195,MOT_mc_stage_color_00,y-flash,,
47.228609999999996,MOT_mc_light_up_00,l1,,
47.228609999999996,MOT_mc_light_center_00,l1,,
47.228609999999996,MOT_mc_light_under_00,l2,,
47.228609999999996,MOT_mc_speaker_00,l2,,
47.228609999999996,MOT_mc_back_00,l2,,
47.228609999999996,MOT_mc_special_01,l1,,
47.228609999999996,MOT_mc_bg_black_00,b0-65,,
47.228609999999996,1,lp2,,,
47.228609999999996,2,lp4,,,
47.228609999999996,3,lp4,,,
47.228609999999996,4,lp1,,,
47.228609999999996,5,lp1,,,
47.328599999999994,MOT_mc_special_03,4-1,,
47.79522,MOT_mc_special_03,sj1,,
48.29517,MOT_mc_special_03,1-2,,
48.76179,MOT_mc_special_03,lp2,,
48.895109999999995,1,2-3,,,
48.895109999999995,2,4-1,,,
48.895109999999995,3,4-1,,,
48.895109999999995,4,1-2,,,
48.895109999999995,5,1-2,,,
49.22841,1,lp3,,,
49.22841,2,lp1,,,
49.22841,3,lp1,,,
49.22841,4,lp2,,,
49.22841,5,lp2,,,
49.82835,1,3-4,,,
49.82835,2,1-2,,,
49.82835,3,1-2,,,
49.82835,4,2-3,,,
49.82835,5,2-3,,,
50.128319999999995,1,lp4,,,
50.128319999999995,2,lp2,,,
50.128319999999995,3,lp2,,,
50.128319999999995,4,lp3,,,
50.128319999999995,5,lp3,,,
50.69493,1,j4-1,,,
50.69493,2,j2-3,,,
50.69493,3,j2-3,,,
50.69493,4,j3-4,,,
50.69493,5,j3-4,,,
51.02823,1,lp1,,,
51.02823,2,lp3,,,
51.02823,3,lp3,,,
51.02823,4,lp4,,,
51.02823,5,lp4,,,
51.52818,1,1-2,,,
51.52818,2,3-4,,,
51.52818,3,3-4,,,
51.52818,4,4-1,,,
51.52818,5,4-1,,,
51.82815,1,lp2,,,
51.82815,2,lp4,,,
51.82815,3,lp4,,,
51.82815,4,lp1,,,
51.82815,5,lp1,,,
52.3281,MOT_mc_special_03,2-3,,
52.76139,MOT_mc_special_03,sj3,,
53.16135,MOT_mc_special_03,sj3,,
53.56131,MOT_mc_special_03,3-2,,
53.9946,MOT_mc_special_03,lp2,,
54.29457,1,j2-3,,,
54.36123,2,j4-1,,,
54.36123,3,j4-1,,,
54.42789,4,j1-2,,,
54.42789,5,j1-2,,,
54.79452,1,j3-4,,,
54.86118,2,j1-2,,,
54.86118,3,j1-2,,,
54.927839999999996,4,j2-3,,,
54.927839999999996,5,j2-3,,,
55.19448,1,4-1,,,
55.19448,2,2-3,,,
55.19448,3,2-3,,,
55.19448,4,3-4,,,
55.19448,5,3-4,,,
55.461119999999994,1,1-2,,,
55.461119999999994,2,3-4,,,
55.461119999999994,3,3-4,,,
55.461119999999994,4,4-1,,,
55.461119999999994,5,4-1,,,
55.761089999999996,1,lp2,,,
55.761089999999996,2,lp4,,,
55.761089999999996,3,lp4,,,
55.761089999999996,4,lp1,,,
55.761089999999996,5,lp1,,,
56.194379999999995,3,j4-1,,,
56.194379999999995,2,j4-1,,,
56.46102,MOT_mc_special_03,2-4,,
56.52768,1,j2-3,,,
56.82765,MOT_mc_special_03,4-1,,
56.89431,1,3-4,,,
56.89431,2,1-2,,,
56.89431,3,1-2,,,
56.89431,4,1-2,,,
56.89431,5,1-2,,,
57.22761,1,lp4,,,
57.22761,2,lp2,,,
57.22761,3,lp2,,,
57.22761,4,lp2,,,
57.22761,5,lp2,,,
57.26094,MOT_mc_special_03,lp1,,
57.96087,1,4-1,,,
57.96087,2,2-3,,,
57.96087,3,2-3,,,
57.96087,4,2-3,,,
57.96087,5,2-3,,,
58.260839999999995,1,lp1,,,
58.260839999999995,2,lp3,,,
58.260839999999995,3,lp3,,,
58.260839999999995,4,lp3,,,
58.260839999999995,5,lp3,,,
58.82745,1,1-2,,,
58.82745,2,3-4,,,
58.82745,3,3-4,,,
58.82745,4,3-4,,,
58.82745,5,3-4,,,
59.12742,1,lp2,,,
59.12742,2,lp4,,,
59.12742,3,lp4,,,
59.12742,4,lp4,,,
59.12742,5,lp4,,,
59.72736,MOT_mc_special_03,j1-3,,
59.794019999999996,1,2-3,,,
59.794019999999996,2,4-1,,,
59.794019999999996,3,4-1,,,
59.794019999999996,4,4-1,,,
59.794019999999996,5,4-1,,,
60.02733,MOT_mc_stage_color_00,b-flash,,
60.09399,1,sp3-4,,,
60.09399,2,sp1-2,,,
60.09399,3,sp1-2,,,
60.09399,4,sp1-2,,,
60.09399,5,sp1-2,,,
60.16065,MOT_mc_special_03,j3-1,,
60.227309999999996,MOT_mc_stage_color_00,y-flash,,
60.42729,MOT_mc_stage_color_00,r-flash,,
60.627269999999996,MOT_mc_special_03,lp1,,
60.660599999999995,MOT_mc_stage_color_00,b-flash,,
60.79392,MOT_mc_stage_color_00,y-flash,,
60.92724,MOT_mc_stage_color_00,r-flash,,
61.093889999999995,MOT_mc_stage_color_00,b-flash,,
61.22721,MOT_mc_stage_color_00,y-flash,,
61.36053,MOT_mc_stage_color_00,r-flash,,
61.460519999999995,1,4-1,,,
61.460519999999995,2,2-3,,,
61.460519999999995,3,2-3,,,
61.460519999999995,4,2-3,,,
61.460519999999995,5,2-3,,,
61.460519999999995,MOT_mc_special_03,1-1,,
61.72716,MOT_mc_stage_color_00,b-flash,,
61.72716,MOT_mc_light_up_00,l1,,
61.72716,MOT_mc_light_center_00,l1,,
61.72716,MOT_mc_light_under_00,l1,,
61.72716,MOT_mc_speaker_00,stay,,
61.72716,MOT_mc_back_00,l1,,
61.72716,MOT_mc_special_01,stay,,
61.72716,MOT_mc_bg_black_00,b65-80,,
61.927139999999994,1,1-2,,,
61.927139999999994,2,3-4,,,
61.927139999999994,3,3-4,,,
61.927139999999994,4,3-4,,,
61.927139999999994,5,3-4,,,
62.293769999999995,1,lp2,,,
62.293769999999995,2,lp4,,,
62.293769999999995,3,lp4,,,
62.293769999999995,4,lp4,,,
62.293769999999995,5,lp4,,,
62.92704,1,2-3,,,
62.92704,2,4-1,,,
62.92704,3,4-1,,,
62.92704,4,4-1,,,
62.92704,5,4-1,,,
63.29367,1,j3-4,,,
63.29367,2,j1-2,,,
63.29367,3,j1-2,,,
63.29367,4,j1-2,,,
63.29367,5,j1-2,,,
63.59364,MOT_mc_stage_color_00,r-flash,,
63.6603,MOT_mc_light_up_00,l2,,
63.6603,MOT_mc_light_center_00,l2,,
63.6603,MOT_mc_light_under_00,l2_red,,
63.6603,MOT_mc_speaker_00,l1,,
63.6603,MOT_mc_back_00,l2,,
63.6603,MOT_mc_special_01,l1,,
63.6603,MOT_mc_bg_black_00,b80-45,,
63.6603,1,lp4,,,
63.6603,2,lp2,,,
63.6603,3,lp2,,,
63.6603,4,lp2,,,
63.6603,5,lp2,,,
63.6603,MOT_mc_special_03,1-3,,
63.893609999999995,4,2-3,,f0,
64.16024999999999,MOT_mc_special_03,lp3,,
64.26024,5,2-3,,f0,
64.62687,2,2-3,,f0,
64.62687,3,2-3,,f0,
64.82685,4,w3,,,
64.96016999999999,1,4-1,,f0,
65.19348,5,w3,,,
65.56011,3,w3,,,
65.56011,2,w3,,,
65.79342,4,j3-4,,,
65.79342,MOT_mc_special_03,3-4,,
65.89341,1,w1,,,
66.12671999999999,5,j3-4,,,
66.16005,MOT_mc_special_03,sj4,,
66.46002,2,j3-4,,,
66.46002,3,j3-4,,,
66.56000999999999,MOT_mc_special_03,4-1,,
66.79332,1,j1-2,,,
66.85998,4,w4,,,
66.92663999999999,MOT_mc_special_03,j1-2,,
67.19328,5,w4,,,
67.45992,4,4-1,,b-1,
67.45992,MOT_mc_special_03,lp2,,
67.52658,3,w4,,,
67.52658,2,w4,,,
67.82655,5,4-1,,b-1,
67.85988,1,w2,,,
68.12652,2,4-1,,b-1,
68.39316,4,w1,,,
68.42649,3,4-1,,b-1,
68.69313,1,2-3,,b-1,
68.75979,5,w1,,,
69.05976,2,w1,,,
69.32639999999999,1,,,f0,
69.32639999999999,MOT_mc_special_03,2-4,,
69.35973,3,w1,,,
69.62637,1,w3,,,
69.69303,MOT_mc_special_03,sj4,,
69.72636,2,,,f0,
69.72636,3,,,f0,
70.09299,4,j1-2,,f0,
70.09299,5,j1-2,,f0,
70.09299,MOT_mc_special_03,4-1,,
70.45962,1,hj3,,,
70.45962,2,hj1,,,
70.45962,3,hj1,,,
70.45962,4,hj2,,,
70.45962,5,hj2,,,
70.92623999999999,MOT_mc_special_03,j1-2,,
71.02623,MOT_mc_stage_color_00,b-flash,,
71.15955,2,j1-2,,,
71.15955,4,j2-3,,,
71.45952,MOT_mc_special_03,lp2,,
71.52618,3,j1-2,,,
71.52618,5,j2-3,,,
71.69283,1,w3,,,
71.89281,1,j3-4,,,
72.19278,1,j4-1,,,
72.19278,2,j2-3,,,
72.19278,3,j2-3,,,
72.22610999999999,4,w3,,,
72.59273999999999,5,w3,,,
72.59273999999999,4,j3-4,,,
72.59273999999999,5,j3-4,,,
72.9927,1,1-2,,,
72.9927,2,3-4,l1,,
72.9927,3,3-4,r1,,
72.9927,4,4-1,l1,,
72.9927,5,4-1,r1,,
72.9927,MOT_mc_special_03,2-3,,
73.35933,1,2-3,,,
73.35933,2,4-1,l2,,
73.35933,3,4-1,r2,,
73.35933,4,1-2,l2,,
73.35933,5,1-2,r2,,
73.45931999999999,MOT_mc_special_03,lp3,,
73.72596,2,,l3,,
73.72596,3,,r3,,
73.72596,4,,l3,,
73.72596,5,,r3,,
74.29257,5,w2,,,
74.29257,4,w2,,,
74.29257,3,w1,,,
74.29257,2,w1,,,
74.29257,1,w3,,,
74.49255,1,j3-4,,,
74.49255,2,j1-2,,,
74.49255,3,j1-2,,,
74.49255,4,j2-3,,,
74.49255,5,j2-3,,,
75.02583,2,,lb2,,
75.02583,3,,rb2,,
75.02583,4,,lb2,,
75.02583,5,,rb2,,
75.02583,1,4-1,,,
75.02583,2,2-3,,,
75.02583,3,2-3,,,
75.02583,4,3-4,,,
75.02583,5,3-4,,,
75.45912,2,,lb1,,
75.45912,3,,rb1,,
75.45912,4,,lb1,,
75.45912,5,,rb1,,
75.45912,MOT_mc_special_03,hj3,,
75.79241999999999,1,j1-2,,,
75.79241999999999,2,j3-4,,,
75.79241999999999,3,j3-4,,,
75.79241999999999,4,j4-1,,,
75.79241999999999,5,j4-1,,,
76.15905,1,sp2-3,,,
76.15905,2,sp4-1,,,
76.15905,3,sp4-1,,,
76.15905,4,sp1-2,,,
76.15905,5,sp1-2,,,
76.69233,MOT_mc_stage_color_00,r-flash,,
77.12562,MOT_mc_stage_color_00,y-flash,,
77.59223999999999,MOT_mc_stage_color_00,b-flash,,
78.02553,MOT_mc_stage_color_00,y-flash,,
78.22551,1,j3-4,,,
78.22551,4,j2-3,,,
78.22551,5,j2-3,,,
78.42549,MOT_mc_bg_black_00,b45-80,,
78.45882,MOT_mc_stage_color_00,b-flash,,
78.52548,MOT_mc_light_up_00,l1,,
78.52548,MOT_mc_light_center_00,l1,,
78.52548,MOT_mc_light_under_00,l1,,
78.52548,MOT_mc_speaker_00,stay,,
78.52548,MOT_mc_back_00,l1,,
78.52548,MOT_mc_special_01,stay,,
78.55881,2,j1-2,,,
78.55881,3,j1-2,,,
79.09209,1,4-1,,,
79.09209,2,2-3,,,
79.09209,3,2-3,,,
79.09209,4,3-4,,,
79.09209,5,3-4,,,
79.39206,1,hj1,,,
79.39206,2,hj3,,,
79.39206,3,hj3,,,
79.39206,4,hj4,,,
79.39206,5,hj4,,,
80.05866,1,1-2,,,
80.05866,2,3-4,,,
80.05866,3,3-4,,,
80.05866,4,4-1,,,
80.05866,5,4-1,,,
80.25864,MOT_mc_bg_black_00,b80-20,,
80.29196999999999,MOT_mc_stage_color_00,b-flash,,
80.35862999999999,MOT_mc_light_up_00,l3,,
80.35862999999999,MOT_mc_light_center_00,l3,,
80.35862999999999,MOT_mc_light_under_00,l2_red,,
80.35862999999999,MOT_mc_speaker_00,l2,,
80.35862999999999,MOT_mc_back_00,l2,,
80.35862999999999,MOT_mc_special_01,l1,,
80.39196,1,lp2,,,
80.39196,2,lp4,,,
80.39196,3,lp4,,,
80.39196,4,lp1,,,
80.39196,5,lp1,,,
80.42528999999999,1,lp2,,,
80.42528999999999,2,lp4,,,
80.42528999999999,3,lp4,,,
80.42528999999999,4,lp1,,,
80.42528999999999,5,lp1,,,
80.42528999999999,4,1-2,,f1,
80.42528999999999,5,1-2,,f1,
80.42528999999999,MOT_mc_special_03,3-1,,
80.92524,MOT_mc_special_03,lp1,,
81.05856,2,4-1,,f1,
81.05856,3,4-1,,f1,
81.35853,5,w2,,,
81.35853,4,w2,,,
81.49185,1,2-3,,f1,
81.49185,4,2-3,,,
81.49185,5,2-3,,,
81.85848,1,j3-4,,,
81.85848,2,j1-2,,,
81.85848,3,j1-2,,,
81.85848,4,j3-4,,,
81.85848,5,j3-4,,,
82.32509999999999,4,j4-1,,,
82.55841,5,j4-1,,,
82.55841,MOT_mc_special_03,1-4,,
82.92504,3,w2,,,
82.92504,2,w2,,,
82.92504,1,w4,,,
